-0.19108,-0.2946699,-0.5492596,-0.08653875,-0.1373391,-0.2682751,-0.1697442,0.07475342,0.2382753,-0.12771,0.2737182,-0.02899418,-0.006714268,-0.0008864813,0.01544326,0.005663883,0.1783842,0.009123926,-0.2562632,-0.09785381,0.013729,0.09832725
-0.2052445,-0.2934599,-0.5555472,-0.08155873,-0.1418588,-0.2696881,-0.1681321,0.07522091,0.2295939,-0.1247677,0.2730885,-0.0250409,-0.006813855,-0.002772669,0.01051982,0.003515455,0.1806714,0.008361818,-0.2581167,-0.1006323,0.01710572,0.09835556
-0.210225,-0.2956642,-0.5584584,-0.08251455,-0.1357338,-0.2700258,-0.168304,0.08734777,0.2274497,-0.1233918,0.2683582,-0.01958903,-0.009353016,-0.0005359314,0.006560974,0.007051548,0.1752787,0.009724037,-0.2615121,-0.09986744,0.01820626,0.09663375
-0.2216026,-0.2974931,-0.5631489,-0.08633614,-0.1403867,-0.2695267,-0.1575892,0.08081012,0.2178889,-0.1210682,0.2684239,-0.01671758,-0.008216872,-0.0001205951,0.005954891,0.007772463,0.1762274,0.007033075,-0.260759,-0.1014684,0.02313029,0.09340195
-0.2318202,-0.3043628,-0.571632,-0.08876944,-0.1389695,-0.2694763,-0.1588097,0.08243249,0.209868,-0.1146096,0.2704694,-0.01463636,-0.01108427,0.003415643,-0.001376718,0.006297244,0.1743123,0.004948584,-0.2656387,-0.1025366,0.02295631,0.09089
-0.2374618,-0.3069017,-0.5725521,-0.09154284,-0.1368458,-0.2744888,-0.1509178,0.07968161,0.2032031,-0.1120377,0.2685199,-0.01307205,-0.01242553,0.005671046,-0.004448973,0.007122109,0.1718014,0.00506143,-0.2678435,-0.1018944,0.02218807,0.09275633
-0.2466411,-0.3168201,-0.5783207,-0.09328013,-0.1483065,-0.2721481,-0.1282112,0.0776844,0.2195856,-0.1135752,0.2646577,-0.01247958,-0.02001589,0.004465061,-0.0001455732,0.007955928,0.1776136,0.002991019,-0.2736212,-0.1052336,0.02229932,0.08876472
-0.2521197,-0.3198707,-0.5790382,-0.0984416,-0.1504138,-0.2731234,-0.120291,0.07517666,0.214972,-0.1107508,0.2647764,-0.01033683,-0.01955954,0.008385976,0.002171092,0.01193072,0.1777169,-0.002025682,-0.2730233,-0.1060706,0.02731234,0.0864524
-0.257511,-0.3264121,-0.5820336,-0.0991037,-0.1500903,-0.2734274,-0.113896,0.0776672,0.215027,-0.1078252,0.2611208,-0.008661854,-0.0241291,0.007844519,8.53166e-05,0.01190246,0.1753544,-0.001842319,-0.2746207,-0.1055258,0.02624149,0.0849529
-0.2703652,-0.3188503,-0.5850389,-0.1022432,-0.1544467,-0.2704118,-0.1097148,0.08119307,0.2052812,-0.09528905,0.2550745,-0.005064341,-0.02394469,0.003482528,-0.00746529,0.01475927,0.1725337,-0.006488101,-0.2722423,-0.1057427,0.02892394,0.07708823
-0.2772683,-0.3202916,-0.5874704,-0.103467,-0.157396,-0.2738506,-0.09934863,0.0783354,0.2050226,-0.09507767,0.251634,-0.003815226,-0.02660712,0.005318431,-0.006150546,0.01639078,0.1727916,-0.007056805,-0.2719282,-0.1049745,0.02870657,0.07654512
-0.2788611,-0.3296452,-0.5945562,-0.1039308,-0.1509842,-0.2716872,-0.102751,0.07977755,0.1927915,-0.08882647,0.2541725,-0.004137546,-0.02907108,0.007923871,-0.01360964,0.01354333,0.1638763,-0.006990161,-0.2730911,-0.103722,0.02546867,0.07517532
-0.2826346,-0.3335402,-0.5938292,-0.1047587,-0.1507049,-0.2698251,-0.09546769,0.0811771,0.1879195,-0.08574135,0.2520153,-0.001160219,-0.03201418,0.01142491,-0.01466333,0.01545629,0.1620738,-0.00976951,-0.275496,-0.1063404,0.02763642,0.07547401
-0.2881478,-0.3409242,-0.5860886,-0.1134606,-0.1459163,-0.2717163,-0.09757361,0.09071434,0.1825869,-0.07964586,0.2481917,0.002424913,-0.03609325,0.012181,-0.01785399,0.01566515,0.1624112,-0.01172008,-0.2756322,-0.1064238,0.03090101,0.07245263
-0.2910085,-0.3344651,-0.5771845,-0.116404,-0.1463411,-0.2628436,-0.09015094,0.1046919,0.2017402,-0.07047034,0.2398569,0.0006634842,-0.03689365,0.006842652,-0.01237507,0.0201373,0.1650525,-0.01450567,-0.2786553,-0.1091112,0.03297741,0.06710494
-0.2889185,-0.3595122,-0.5801032,-0.1222512,-0.1527045,-0.273016,-0.08262643,0.09947667,0.1744761,-0.08068909,0.2462287,0.0009722908,-0.04133534,0.007317672,-0.001686554,0.01686704,0.1670715,-0.01671692,-0.2775131,-0.1042442,0.02883162,0.0740116
-0.2979172,-0.3590684,-0.5763983,-0.1221041,-0.1560798,-0.2729097,-0.07907373,0.08896699,0.1651575,-0.08470475,0.245089,0.005923036,-0.04333847,0.01010526,-0.002744016,0.01686338,0.1711697,-0.01583737,-0.2786169,-0.1055441,0.03281106,0.07341178
-0.2970882,-0.3688011,-0.5772124,-0.1216908,-0.1537925,-0.2720332,-0.07242972,0.08867209,0.157819,-0.0751883,0.2420657,0.001814976,-0.04682798,0.008586267,-0.01037897,0.01164106,0.1675919,-0.009300256,-0.2757546,-0.1023198,0.02870459,0.07068622
-0.3005146,-0.391492,-0.5639246,-0.1304968,-0.1476841,-0.2748326,-0.06270217,0.0887911,0.1533845,-0.07463412,0.2465306,0.004135487,-0.04536002,0.009150472,-0.00371323,0.009113775,0.1745208,-0.006710181,-0.2815497,-0.1042447,0.03557332,0.07585239
-0.3067838,-0.3855565,-0.5577922,-0.1375543,-0.1454275,-0.2687694,-0.06085992,0.08834406,0.1474243,-0.05973964,0.239579,-0.001530585,-0.04451963,0.005557567,-0.006878532,0.001992914,0.1750209,-0.005853879,-0.2793491,-0.1006611,0.03055378,0.0718828
-0.3124481,-0.3942168,-0.5493435,-0.1428727,-0.1438659,-0.26893,-0.0586119,0.09217449,0.1453913,-0.05793775,0.2385813,0.0002018089,-0.04712076,0.008478899,-0.007144126,0.001512179,0.1765423,-0.005821276,-0.2815734,-0.09976523,0.03335579,0.0694967
-0.3206176,-0.4090761,-0.5460111,-0.1439162,-0.1484094,-0.2723411,-0.04655409,0.08447603,0.1417714,-0.06930037,0.2395918,-0.001075339,-0.05001963,0.007690069,0.0008604452,0.0006608001,0.1823441,-0.0009187267,-0.2855043,-0.0954658,0.0321844,0.07180802
-0.3237624,-0.4059198,-0.5411242,-0.1405135,-0.1479294,-0.2678019,-0.0377312,0.09500766,0.1584495,-0.05056427,0.223114,-0.001447972,-0.05515202,-0.002851594,0.006451823,0.0003150018,0.1841812,-0.005500452,-0.281619,-0.09406623,0.03132835,0.06747732
-0.322097,-0.4460604,-0.5375069,-0.1482375,-0.1470018,-0.2781616,-0.03454119,0.1076235,0.1458374,-0.03762224,0.214886,-0.007126649,-0.06462339,-0.00384228,0.0055923,-0.006915087,0.1809402,-0.001163815,-0.2693936,-0.08519191,0.02652282,0.07161763
-0.3354156,-0.4258991,-0.5359114,-0.1508902,-0.1541585,-0.2753164,-0.04277015,0.09940203,0.1320627,-0.04896479,0.2201179,0.0009176284,-0.06683428,-0.001089754,0.005719282,-0.002654538,0.184484,-0.004851405,-0.2712185,-0.08577553,0.03041359,0.06185826
-0.34472,-0.4241197,-0.528699,-0.1612332,-0.1554726,-0.2694424,-0.039576,0.09499834,0.1194803,-0.04306112,0.2231725,0.005174108,-0.06483897,0.001731877,0.002389955,-0.001306182,0.1889841,-0.006374103,-0.2773003,-0.08767746,0.03369812,0.06352996
-0.3494837,-0.4354451,-0.522643,-0.1684627,-0.1548848,-0.2684943,-0.03436064,0.09189171,0.1121998,-0.04916188,0.2259064,0.00504306,-0.06474757,-0.001932886,0.01109163,-0.007289635,0.1952101,-0.005451312,-0.2792538,-0.08411013,0.03296987,0.06267775
-0.3543244,-0.4419155,-0.5227072,-0.1712076,-0.1508269,-0.2618222,-0.02745254,0.08669227,0.1213282,-0.04070066,0.214756,0.005268361,-0.06759932,-0.002575201,0.003285992,-0.0143946,0.1936153,0.01137104,-0.2768878,-0.08025631,0.02567755,0.05998669
-0.355305,-0.4496095,-0.5205638,-0.1727707,-0.1487775,-0.2618759,-0.02397275,0.08661116,0.1187853,-0.03804332,0.2154383,0.005430868,-0.07001591,-0.003493714,0.004176954,-0.01612963,0.1939522,0.01323799,-0.2772436,-0.07915346,0.02436287,0.05971211
-0.3602612,-0.4515266,-0.5170914,-0.1758485,-0.1439032,-0.2619773,-0.02404003,0.08762842,0.1197909,-0.04135158,0.211976,0.01205137,-0.07092911,-0.008643464,0.009091322,-0.01457814,0.1981278,0.01282879,-0.2807641,-0.07716114,0.02768507,0.06035658
-0.3605646,-0.4543954,-0.5088659,-0.1816141,-0.1449326,-0.259503,-0.01352306,0.08936716,0.1289474,-0.04347128,0.2031638,0.0130824,-0.07402419,-0.01284644,0.01257534,-0.01447611,0.2043223,0.02249798,-0.2858578,-0.0707725,0.02292535,0.06217912
-0.3587324,-0.4497538,-0.5044466,-0.1804916,-0.1492768,-0.2545766,0.0092029,0.09111894,0.1585232,-0.0307903,0.185563,0.005535291,-0.07534676,-0.02042546,0.01996489,-0.01327382,0.2030648,0.02317574,-0.2843563,-0.06728073,0.01747265,0.05932577
-0.3625504,-0.4816232,-0.5089197,-0.1878618,-0.1495341,-0.2627647,0.005559867,0.09249768,0.1176991,-0.02794411,0.1982781,0.002456533,-0.08344424,-0.01257737,0.023372,-0.01751002,0.2040236,0.01450995,-0.2805396,-0.06265499,0.01911429,0.06547121
-0.3713386,-0.4767469,-0.5052331,-0.1949294,-0.1541838,-0.2582134,0.005787894,0.08300305,0.1038016,-0.037399,0.2036734,0.005863219,-0.08353157,-0.004054292,0.01834307,-0.01674725,0.2079411,0.02416581,-0.2858001,-0.06269582,0.01715386,0.06337329
-0.3732789,-0.4846173,-0.5016876,-0.207142,-0.1522389,-0.2533369,0.004538586,0.07833565,0.09549719,-0.02911145,0.2004927,-0.002656527,-0.08504022,-0.003491649,0.01320998,-0.02364214,0.2101275,0.04436605,-0.2813715,-0.05367541,0.007484507,0.05673914
-0.3804984,-0.4864534,-0.492032,-0.2055247,-0.1504807,-0.2564203,0.008534167,0.07718944,0.1017517,-0.03388401,0.1923286,0.007497972,-0.08905053,-0.008727718,0.01574923,-0.02604535,0.2189197,0.04906877,-0.2861585,-0.05254813,0.0123579,0.0593998
-0.3848865,-0.4872598,-0.4878868,-0.2073964,-0.149841,-0.2519931,0.01597049,0.06870059,0.09938285,-0.0247261,0.1862466,0.00984563,-0.08981144,-0.01564358,0.01880411,-0.02123407,0.218788,0.04595787,-0.2813011,-0.05294892,0.01603542,0.05534968
-0.3844733,-0.4985245,-0.4942959,-0.2111806,-0.1387308,-0.2537858,0.007072909,0.07048509,0.09276132,-0.02346932,0.1972105,-0.001604536,-0.0941782,-0.01157635,0.02325029,-0.02910914,0.2156093,0.05226125,-0.2799442,-0.04839738,0.004577831,0.05655984
-0.3813935,-0.5177235,-0.5028463,-0.2097652,-0.121699,-0.2517042,0.003239312,0.07236635,0.1046468,-0.02223538,0.1948286,-0.01852902,-0.1017844,-0.01774454,0.01847916,-0.03600083,0.2098346,0.07532798,-0.2619617,-0.03719173,-0.01259744,0.05074456
-0.3771521,-0.5416661,-0.5090988,-0.2088196,-0.1079195,-0.2598309,0.006610258,0.07312703,0.1188721,-0.007886813,0.1899267,-0.02727976,-0.1044194,-0.02753925,0.02293885,-0.04161674,0.2047918,0.07945962,-0.2518116,-0.02961536,-0.02402364,0.0561613
-0.3739929,-0.5565429,-0.5179342,-0.2138055,-0.09695909,-0.2612024,-0.002752754,0.07422484,0.1219255,-0.0005790251,0.1979534,-0.04070402,-0.1076374,-0.02743222,0.02498908,-0.04553393,0.1955966,0.09028695,-0.2396576,-0.02237309,-0.03758201,0.05279308
-0.3741385,-0.5773214,-0.5227835,-0.2126228,-0.07980844,-0.2682221,-0.003930322,0.0706284,0.1198442,0.001322071,0.1987596,-0.05078249,-0.1147691,-0.02904498,0.03242138,-0.0506869,0.1913889,0.10252,-0.2231363,-0.01514728,-0.04559613,0.05419942
-0.3480707,-0.6101427,-0.5185738,-0.2228963,-0.05893178,-0.2854038,-0.002478122,0.07361164,0.1168506,0.02438728,0.2040377,-0.07307833,-0.1124529,-0.02778523,0.03383594,-0.05310517,0.1713448,0.09310029,-0.2108029,-0.005679478,-0.05283685,0.06050701
-0.3395869,-0.6427517,-0.5322116,-0.2300995,-0.0337075,-0.2924364,-0.001877074,0.07839378,0.1109902,0.0300556,0.2151114,-0.08364724,-0.1186686,-0.03609326,0.03402609,-0.05180918,0.1572304,0.09404162,-0.1952326,0.001837441,-0.05616415,0.05677642
-0.346642,-0.6398457,-0.5388404,-0.2248744,-0.02205074,-0.286511,-0.005725831,0.07387862,0.122922,0.04658767,0.2097452,-0.09282546,-0.1224537,-0.03682468,0.03545765,-0.06159213,0.1454915,0.09355675,-0.1767423,-0.001231225,-0.05770811,0.05102852
-0.337741,-0.6694314,-0.5356947,-0.2423842,0.01517153,-0.3042779,0.002666856,0.05980233,0.1086519,0.04175349,0.2300921,-0.1048029,-0.1243851,-0.03434857,0.03594105,-0.06400236,0.1320614,0.0975363,-0.1639204,0.00284908,-0.06038277,0.04637747
-0.3292041,-0.6867316,-0.5458159,-0.2405614,0.02692928,-0.2972171,-0.009023167,0.06519528,0.1066091,0.05978275,0.2328283,-0.1132145,-0.1335075,-0.03457111,0.03234827,-0.06597373,0.120979,0.09744855,-0.1466801,0.003853303,-0.06712797,0.04265679
-0.3306497,-0.7051966,-0.5545087,-0.2429509,0.04000981,-0.3029251,-0.01723975,0.06569498,0.08812577,0.07163399,0.2427764,-0.1178292,-0.1347308,-0.03436347,0.03152143,-0.06999976,0.111119,0.08895107,-0.1441735,0.008742203,-0.07035074,0.04338649
-0.3143549,-0.7076535,-0.5443075,-0.2488101,0.07135723,-0.3199814,-0.01412629,0.05831342,0.08979119,0.07529651,0.2488193,-0.1288637,-0.1351891,-0.03247203,0.03115935,-0.0728377,0.09343632,0.08949178,-0.1315718,0.005490946,-0.07678454,0.03800554
-0.3121455,-0.7321077,-0.5602797,-0.2335623,0.06815995,-0.305995,-0.03608116,0.06679469,0.08205861,0.08890301,0.2554354,-0.128755,-0.1418678,-0.02791377,0.02185356,-0.08010714,0.08625895,0.08559418,-0.1208124,0.005152972,-0.07234942,0.0362911
-0.3115603,-0.7229338,-0.5513215,-0.2273057,0.08645436,-0.3145231,-0.03734343,0.06050869,0.09566023,0.08489493,0.2540824,-0.1314951,-0.1449304,-0.03016195,0.02389316,-0.08826906,0.08144683,0.09508377,-0.1117932,0.0007253382,-0.07612249,0.03249845
-0.3191408,-0.7221435,-0.5488535,-0.2356672,0.1126565,-0.3235375,-0.03359013,0.05427459,0.0980939,0.09107346,0.258755,-0.1363716,-0.1523538,-0.0275348,0.02735169,-0.08915523,0.07150307,0.09217533,-0.1100794,-0.003665394,-0.07193833,0.03116341
-0.3142392,-0.729036,-0.5460014,-0.2327643,0.1218686,-0.3233191,-0.0454264,0.06243133,0.1054902,0.0978374,0.2607571,-0.1335485,-0.159265,-0.02879608,0.02431221,-0.09447941,0.06788272,0.09126558,-0.1053544,-0.009308809,-0.07312631,0.02885143
-0.3191448,-0.7151487,-0.5370705,-0.2275998,0.1512874,-0.3405033,-0.05040875,0.06713184,0.1184138,0.09592883,0.251779,-0.1275665,-0.1690511,-0.03347991,0.0232468,-0.1031508,0.06052319,0.1021362,-0.1104374,-0.0109309,-0.08993981,0.03039424
-0.319372,-0.7108706,-0.5339206,-0.2260544,0.1484678,-0.3320043,-0.07450936,0.07627551,0.109675,0.1057661,0.2497939,-0.1249691,-0.1730788,-0.03775755,0.01894287,-0.1068585,0.05710709,0.09499338,-0.1008401,-0.01311395,-0.08679834,0.01883017
-0.3194688,-0.7017212,-0.521605,-0.2352692,0.184673,-0.3505806,-0.07015695,0.07773465,0.1078951,0.1090489,0.2439974,-0.1260017,-0.1789532,-0.03949039,0.01804523,-0.1101702,0.0449024,0.0961442,-0.0888234,-0.01533408,-0.08563226,0.01394018
-0.3209229,-0.6960987,-0.5391052,-0.2129185,0.1786778,-0.3431513,-0.0869956,0.09201011,0.1140461,0.1134294,0.2388328,-0.123096,-0.1870078,-0.0454944,0.01876181,-0.1157924,0.04084934,0.09532508,-0.08295091,-0.015791,-0.09096942,0.0118587
-0.3395413,-0.6687515,-0.5295069,-0.1982083,0.1631937,-0.3341553,-0.108195,0.1004087,0.1298507,0.1255127,0.2145441,-0.1132565,-0.1913139,-0.05118872,0.01469424,-0.1191884,0.04588793,0.09491185,-0.07711256,-0.01639701,-0.09231368,0.0006357754
-0.3355839,-0.6447997,-0.5127252,-0.1958256,0.1939699,-0.3485467,-0.1131296,0.1020216,0.1181189,0.1195168,0.2111762,-0.114138,-0.1960962,-0.05150587,0.01510912,-0.1205379,0.03905586,0.1037944,-0.06876492,-0.01929274,-0.09444802,-0.004439827
-0.3458883,-0.5912941,-0.4855213,-0.2050097,0.22816,-0.3711528,-0.1036123,0.1072807,0.149338,0.1232875,0.1831494,-0.1132691,-0.2042571,-0.04701972,0.02349419,-0.1199898,0.0342088,0.109655,-0.07037852,-0.0205909,-0.1040371,-0.01170392
-0.3532888,-0.5885414,-0.4976729,-0.1902918,0.1955981,-0.3454339,-0.1318989,0.1205805,0.1319807,0.1253397,0.1839312,-0.1122797,-0.2020257,-0.05485826,0.02601153,-0.1173661,0.03598321,0.1069246,-0.0693149,-0.01939808,-0.0995971,-0.02522837
-0.352993,-0.5544059,-0.4656961,-0.1971194,0.2361305,-0.3778087,-0.1250581,0.1202324,0.1248639,0.1283653,0.1719693,-0.1083623,-0.208617,-0.04895595,0.02839719,-0.1154528,0.02967231,0.1074289,-0.06898928,-0.0243476,-0.09636555,-0.02110533
-0.3480728,-0.5480029,-0.459457,-0.1971152,0.2503078,-0.3868668,-0.1227645,0.1250243,0.1260612,0.1293186,0.1636907,-0.1043046,-0.2083392,-0.05154389,0.02171972,-0.1195416,0.02768474,0.1038078,-0.06796398,-0.02063449,-0.09890833,-0.01577035
-0.3443072,-0.5792618,-0.478145,-0.1867744,0.2210931,-0.3621007,-0.1290749,0.1261011,0.1237168,0.1239782,0.1711571,-0.1016768,-0.2062934,-0.0557576,0.01860936,-0.1239754,0.03395864,0.1029303,-0.07112501,-0.01876399,-0.09976443,-0.0109843
-0.3425108,-0.5818697,-0.4688408,-0.1883466,0.2274919,-0.3652985,-0.120245,0.1290958,0.1419619,0.124242,0.1687963,-0.1000912,-0.2088516,-0.05383554,0.02226271,-0.1283993,0.03528127,0.1058612,-0.07480828,-0.02503505,-0.09998383,-0.002548279
-0.340019,-0.579495,-0.4628336,-0.1890992,0.2294205,-0.3667976,-0.1235714,0.1334472,0.137163,0.1231669,0.169137,-0.09739876,-0.2083915,-0.05276027,0.02154487,-0.1298406,0.03641938,0.1044021,-0.0763725,-0.02574127,-0.09715199,-0.001043558
-0.3387202,-0.5833272,-0.4551586,-0.1868104,0.2174739,-0.3607911,-0.1444872,0.1457739,0.1296521,0.128506,0.1731089,-0.09854093,-0.2067097,-0.05343198,0.01980116,-0.1326078,0.03850665,0.1010751,-0.07968417,-0.02406882,-0.09530458,-0.002871621
-0.3452932,-0.6009893,-0.4528343,-0.1910815,0.2232394,-0.3701007,-0.157226,0.1360379,0.09641851,0.1146906,0.1868281,-0.09124275,-0.2105777,-0.04870521,0.01493078,-0.1339076,0.04065411,0.1005909,-0.08459114,-0.02091015,-0.08999098,4.104028e-06
-0.3326678,-0.600759,-0.4473573,-0.2018918,0.2355645,-0.3790655,-0.1524115,0.1395881,0.07972446,0.1135562,0.1936448,-0.09777717,-0.2108302,-0.0425255,0.01914339,-0.1327628,0.0361388,0.09565487,-0.0868348,-0.02317116,-0.08748449,0.005990023
-0.3342157,-0.5811689,-0.4339751,-0.1986548,0.2546056,-0.3888325,-0.1547913,0.1395381,0.07261636,0.110627,0.190536,-0.09723661,-0.213016,-0.03819574,0.02012693,-0.1336715,0.03536069,0.09964941,-0.09079263,-0.02649265,-0.08900956,0.01160573
-0.3383008,-0.5753522,-0.4248398,-0.1996727,0.2512812,-0.3896619,-0.1617645,0.1363875,0.06426337,0.1093534,0.1904029,-0.09700342,-0.2154911,-0.03495307,0.0201057,-0.1364521,0.03843984,0.101504,-0.09294567,-0.0266703,-0.0896687,0.01393064
-0.3338825,-0.5739563,-0.4173605,-0.2025377,0.2533283,-0.3884901,-0.1638801,0.1366979,0.05829517,0.1091047,0.1887062,-0.09696978,-0.214739,-0.03309375,0.01936517,-0.136754,0.03941782,0.1011169,-0.09537264,-0.02580418,-0.0894711,0.01742624
-0.3320507,-0.5739946,-0.4128913,-0.2034616,0.2525155,-0.3906353,-0.1665902,0.1418345,0.05911443,0.1088848,0.1887612,-0.09756725,-0.2188678,-0.03080314,0.02053929,-0.1401145,0.04093326,0.1061637,-0.09935793,-0.02870749,-0.08903051,0.02166264
-0.3359381,-0.5597972,-0.4066958,-0.2007573,0.2554978,-0.3857974,-0.1727907,0.1420408,0.06372133,0.1107889,0.1808924,-0.09401069,-0.218777,-0.03369851,0.02108892,-0.1398191,0.04202016,0.1102318,-0.1014425,-0.02535635,-0.09344017,0.01769374
-0.3374194,-0.5595539,-0.3988859,-0.1942229,0.2429952,-0.3756159,-0.1852646,0.1522849,0.0631218,0.1152823,0.1809254,-0.09270573,-0.2193142,-0.03644127,0.01796314,-0.1416402,0.04910442,0.1105896,-0.1073284,-0.02779765,-0.09496728,0.01738788
-0.3442821,-0.5476503,-0.3881719,-0.1932721,0.240621,-0.3752799,-0.1895928,0.1534705,0.0628539,0.1202204,0.1718997,-0.08963758,-0.2238014,-0.03603311,0.01653592,-0.1440013,0.05343406,0.1132087,-0.1073407,-0.02999337,-0.09318367,0.0187216
-0.345677,-0.529241,-0.3674866,-0.2006509,0.2619658,-0.3936795,-0.1817003,0.1567053,0.0702761,0.1214151,0.1605691,-0.08537202,-0.2314913,-0.03294614,0.01492027,-0.1444159,0.05044387,0.1182154,-0.1059698,-0.03327897,-0.09092253,0.02225835
-0.3377379,-0.5104733,-0.352961,-0.2068147,0.284115,-0.4108844,-0.1793851,0.1605169,0.07075015,0.1201719,0.1529727,-0.0831509,-0.2308139,-0.03309393,0.01818926,-0.1438731,0.04488963,0.1206596,-0.1101429,-0.03205238,-0.09463739,0.02334106
-0.3265755,-0.4935644,-0.3342168,-0.212466,0.2867551,-0.4144297,-0.1678938,0.1776998,0.09303105,0.1362354,0.1326665,-0.08492792,-0.2307155,-0.0335428,0.02164228,-0.1428224,0.03890182,0.1185269,-0.1064677,-0.03276565,-0.09545207,0.01986746
-0.3261203,-0.4849535,-0.3243707,-0.2151691,0.2861419,-0.41271,-0.1668173,0.183082,0.09945022,0.1357367,0.1212865,-0.08264294,-0.232782,-0.03303336,0.02342404,-0.1410855,0.0383765,0.1199111,-0.1055475,-0.03269878,-0.09729991,0.01991445
-0.3421142,-0.499097,-0.3413662,-0.2027088,0.2507205,-0.3749464,-0.195443,0.1870941,0.08225299,0.1241742,0.1262507,-0.07611837,-0.2321435,-0.03949499,0.02343438,-0.1458378,0.04478617,0.125305,-0.1032059,-0.02849245,-0.09749523,0.0109397
-0.3434705,-0.4880246,-0.3286985,-0.2118234,0.2445392,-0.3753448,-0.1966522,0.1900869,0.07800219,0.1236558,0.1151982,-0.0666848,-0.2310474,-0.04235091,0.01515699,-0.1447892,0.05066188,0.1244951,-0.1030407,-0.02412268,-0.09511963,0.005019411
-0.3417388,-0.4796877,-0.3181385,-0.212348,0.2470179,-0.3803838,-0.1917687,0.1909525,0.07949515,0.1240645,0.1015103,-0.06093207,-0.2322593,-0.04566556,0.01423969,-0.1451872,0.05040337,0.1262141,-0.09598925,-0.02205323,-0.09281155,0.002824469
-0.3429744,-0.4644679,-0.2938142,-0.2290036,0.2720895,-0.3903262,-0.207039,0.1957235,0.06182225,0.1209008,0.1000507,-0.05374345,-0.2405785,-0.03912157,0.006003037,-0.1489381,0.0501582,0.1312447,-0.0942435,-0.02220266,-0.09382152,-0.001151462
-0.346579,-0.4517572,-0.2890967,-0.2277505,0.2698937,-0.3872936,-0.212069,0.1945345,0.05117934,0.1190298,0.09695961,-0.04873262,-0.2383295,-0.03774928,0.006764504,-0.1461491,0.05087342,0.1313103,-0.09827378,-0.01960862,-0.09473661,-0.005460175
-0.3411716,-0.465705,-0.3123027,-0.2344524,0.2863873,-0.3898927,-0.2112939,0.2123257,0.06025739,0.130033,0.1047865,-0.06033839,-0.2380972,-0.04038479,0.01090277,-0.1453272,0.0467442,0.1181676,-0.09975189,-0.02684978,-0.08809429,0.00470143
